0,-4,-1.76,6.6518,0.0062775,-2.3512,0.4818,0.7936,-0.36048
0,3,-1.3225,2.7632,1.434,5,-7.1094,-2.4773,-0.51669
0,-2.1139,-0.0093821,3.1762,-0.26354,4.1333,4.1079,2.6964,-0.4631
0,-1.3051,2.0018,4.5779,-1.3596,2.0905,0.53922,0.884,-3.1213
0,-1.3273,4.289,1.7993,-2.2587,5,-1.408,0.58883,-5.9288
0,-3.2899,-0.63656,-0.68802,0.63416,3.1687,6,-2.9643,-2.1021
0,-2.9775,1.2907,-3,-4.8201,0.26609,-1.5109,1.1629,2.7198
0,1.0679,-4.7047,0.75265,-2.5664,5,0.40129,-2.7939,2.2155
0,-2.1635,-1.0013,1.0255,-0.62592,4.417,0.1825,5.9438,-1.2636
0,-0.17448,0.5327,-2.6162,-4.0639,1.8329,2.6196,0.94015,-0.97367
0,3,-3.4565,1.1994,-0.44771,-4.7094,4.6181,-2.9703,-2.2794
0,-2.1762,1.6153,1.4261,2.3421,2.295,-4.6455,-7.9465,3.1766
0,3,-0.91966,3.3022,-2.5051,2.5132,-4.114,-2.9067,-2.1954
0,-4,1.1029,3.3871,2.8041,2.748,-1.7278,0.29493,0.11576
0,-1.961,-4.1442,-1.3535,0.41511,2.0116,0.59845,2.3174,2.3012
0,-4,-3.1586,0.83378,-3.6236,4.8978,6,7.2961,2.1558
0,3,-3.3337,-3,-4.8795,-5.6011,3.7831,3.3955,-0.1455
0,3,-4.4452,-2.2196,4.1905,2.1069,-0.50958,-3.786,-2.3626
0,3,-0.34134,-0.84765,1.4086,5,1.7214,-0.62813,3.5192
0,-1.9458,0.26727,3.4853,-1.2581,1.752,-3.0124,1.3998,4.516
0,1.0641,-4.8858,-2.6656,-5,1.5893,-1.9964,-1.1857,-4.028
0,-0.58822,-2.6852,0.036012,1.3712,0.18842,-1.1324,-2.4064,5.5274
0,1.1658,-5.7556,3.4534,-5,1.71,-1.058,0.54136,-0.70557
0,-1.047,-6,0.79566,-2.1733,-0.48732,1.0386,2.1984,1.5164
0,-0.85017,1.8067,-3,-2.8915,0.63366,-3.874,-1.514,-4.8066
0,-0.77431,2.8775,7,-1.4276,1.6507,-8.4157,-1.0491,5.8585
0,-4,0.19368,1.6478,-1.7458,3.4044,0.66941,-2.0928,-5.94
0,-0.58396,3.3311,-2.5778,1.774,-2.5598,3.4338,2.018,8.2452
0,1.7645,1.0891,1.0379,-3.5361,-0.91978,1.6685,7.0597,-0.076689
0,3,0.99629,1.3369,-1.4958,1.1936,-2.8748,-1.5757,-5.8766
0,2.0702,0.062294,-1.6705,-1.622,0.33652,3.4503,2.1105,-2.7103
0,3,-3.9476,-3,-5,0.87603,4.0643,-3.7384,-0.49466
0,3,-0.28687,5.5665,-4.3976,0.73741,-3.3683,-0.83844,2.1096
0,-3.25,0.40882,1.0336,-0.92016,-0.62585,-5.043,-3.3178,3.8065
0,-1.12,-2.4204,5.5407,4.7397,-4.6137,-3.815,0.22611,-7.8986
0,-0.35228,-1.3653,5.6458,-1.3177,-6.4768,-1.8217,-3.443,-7.2113
0,0.3443,-0.78999,0.22496,1.2173,-0.34678,1.7489,3.4079,1.5977
0,2.3689,1.4082,3.1524,-3.4538,4.7427,1.2959,-4.5569,-0.014381
0,-0.35028,-1.6973,-3,2.3219,1.5136,6,4.881,-0.6092
0,-1.3729,-3.1232,1.1798,0.70937,-2.0097,-3.8823,3.347,-2.7519
0,1.6219,-0.20892,0.1873,-1.5483,-2.9643,3.9927,-2.4683,2.5628
0,-0.13326,1.5574,0.93133,1.414,-3.3205,-2.361,0.88001,2.8846
0,3,-3.7026,3.1251,6.1345,-3.3896,-0.85402,-0.66463,-5.4566
0,3,-0.86822,4.1874,-4.2684,-1.9609,-2.3331,1.7289,-3.501
0,3,-3.2141,5.4433,4.3797,-3.8221,1.7297,-0.7605,-1.2688
0,-0.61249,1.2241,1.4344,-0.94132,-4.2883,0.91822,-0.2805,-1.9086
0,0.2454,-2.6291,0.75702,-3.6666,-2.4852,-3.4964,0.66125,-2.0268
0,-4,-6,1.8523,3.4143,2.0964,-4.6633,2.3936,4.2298
0,-1.6804,0.063105,-3,0.55495,2.4749,-0.5045,-2.5664,2.094
0,0.519,0.55214,-3,-5,-0.17676,-1.1983,3.0855,-6.7985
0,-2.2103,-3.1587,1.8767,-3.2355,1.0989,-2.6063,2.1534,4.0407
0,3,-2.1813,-3,2.5298,-5.4557,0.62373,2.5099,-0.093193
0,1.9491,2.7003,-1.3797,-0.84385,3.9887,4.7858,-4.1974,2.1009
0,3,7.7653,0.97273,1.9577,-0.51617,4.7603,2.3836,-1.0795
0,-4,-1.1849,0.99401,-1.2884,-1.2002,-2.1345,-1.1395,-6.1072
0,3,-1.4006,4.2658,-0.12718,-1.1468,-2.2558,-2.4949,0.47403
0,3,4.0739,-0.93126,0.47617,2.3779,5.3857,3.0012,3.5551
0,-1.7305,-1.3808,1.8979,-1.3989,1.2726,0.47154,0.59756,2.6974
0,1.5301,-3.015,-0.79097,-2.1024,-0.87766,1.6515,0.36021,1.365
0,-4,-3.4239,1.4113,1.6653,3.7382,-1.4251,-2.4101,-3.2171
0,3,-3.2674,1.8375,2.9711,0.23749,-1.659,6.8398,3.5748
0,3,-1.3671,3.1971,1.6235,3.9337,-2.5888,1.2672,2.3297
0,0.74792,1.0766,4.8518,-2.081,-2.6248,1.9198,-2.9637,5.7502
0,-0.14316,-2.6302,3.4945,-0.75222,0.8498,3.2339,-1.9839,-0.2806
0,3,-0.52468,1.3517,4.0222,1.1931,4.1267,2.0704,-1.5199
0,0.70906,-0.66138,-0.73305,-1.3597,0.1661,0.2328,-3.5154,-1.1276
0,-4,0.25409,0.77312,6.0147,-0.081424,-3.3083,-6.3267,-1.1207
0,2.2186,-1.4531,4.6705,-1.1923,1.3044,-5.4051,1.5659,-2.7035
0,-1.2461,-1.3041,-2.0929,-5,-2.6618,0.35775,0.041128,-1.8598
0,-3.8373,-3.0323,3.2332,-2.461,-0.24674,5.564,-0.97896,2.3154
0,2.5806,6.2745,-1.6044,-3.2602,3.1469,3.434,1.391,1.7266
0,-3.7175,-6,2.5237,-0.38854,-0.64447,-3.8702,-1.0748,2.1854
0,-0.39606,-3.4818,1.9763,4.5041,1.2859,-0.61396,-3.745,-4.2181
0,1.8709,-0.32443,-3,2.0527,2.2792,6,-1.7554,1.7861
0,0.99797,0.046945,-3,-1.198,2.0795,-3.0946,-3.9002,3.3141
0,3,2.7637,-0.70422,-1.1818,2.1507,1.39,1.1099,1.0239
0,0.15459,-4.7575,-2.0173,-1.2935,-4.3389,-4.6243,-4.5803,1.798
0,0.17869,-1.7571,0.025347,0.44428,-3.9508,2.166,1.4744,0.94918
0,3,-1.0498,0.051329,-1.7216,1.937,-6.3562,-0.99462,2.8859
0,0.025002,-0.062671,-0.50245,-1.9765,2.4635,4.605,-1.5856,0.47052
0,3,-3.1238,-3,2.2174,1.0113,-0.52268,-2.5086,-2.4319
0,1.2626,-1.0235,2.6664,4.2048,2.1243,2.8436,-3.7846,3.2018
0,-1.8414,-0.87822,-0.019693,-4.9739,0.47158,-0.67819,-0.70138,0.99613
0,3,-3.8686,-2.5981,-2.5158,-2.5287,-1.7937,2.0275,-4.0769
0,-2.9185,-0.72929,-0.21405,-2.429,1.761,-4.3721,-3.0804,2.0369
0,-1.7557,1.3202,-0.22904,-1.6831,0.00106,-3.9093,0.47091,-1.5253
0,-3.5924,-0.32977,1.5849,1.1248,-0.55072,1.9329,2.3227,2.8653
0,-1.5548,-5.3553,-2.8167,7,2.0991,-1.6851,-3.6211,3.2236
0,-0.80112,-0.42675,-1.5607,2.845,5,-2.7829,2.7315,-2.9443
0,3,2.3912,-3,-0.28627,3.7772,-0.16352,-6.3647,-3.3904
0,-1.9897,-1.7955,3.5675,-0.38407,-5.6445,3.1339,4.5646,0.47295
0,3,-1.8718,-3,-1.7022,-5.2618,3.1187,-2.8179,4.1799
0,-3.2042,-2.2969,-0.67824,-2.009,-0.47415,-3.4228,1.3716,0.48213
0,-1.1248,-0.20041,1.6288,-0.9416,1.6594,3.4065,5.9698,-0.68702
0,2.2821,-6,2.2802,3.3941,2.7625,-5.7018,-0.90932,-4.6926
0,-4,-4.8079,-0.65374,0.16938,-1.4456,6,-0.56659,-0.63714
0,2.9187,-1.2224,2.6536,-0.68267,-0.55841,-1.4583,-0.49854,-0.93561
0,0.29725,-0.14054,-1.9659,3.3603,1.3768,-0.062931,-0.82257,7.9194
0,-1.7282,1.8603,-0.91162,-3.3135,2.4726,-1.0572,1.0034,-2.3054
0,2.0908,-1.567,-0.64285,0.17487,2.8612,-6.3596,-5.0055,1.8706
0,-4,-6,-1.4872,-0.54865,-1.94,-1.399,0.1314,0.98791
0,-1.1473,4.3113,2.1894,-5,5,-5.4897,1.5823,-2.1812
0,-2.5214,-2.1303,-3,1.4571,-5.2865,-6.2039,-0.90517,-2.6859
0,2.0329,-0.38189,-2.7831,0.048455,-4.9245,-2.8044,-4.0123,0.38369
0,0.5751,-2.6631,-1.3284,-1.5552,-0.84248,-4.0383,-5.1245,-1.1827
0,0.59419,1.0834,3.1139,-1.6374,-0.29676,-2.1029,3.6621,-3.868
0,3,-6,0.60773,1.6018,4.8046,5.6424,0.36482,0.48851
0,0.45629,3.8907,2.0768,-5,1.002,1.6138,-5.1971,-0.67443
0,-3.127,3.6349,3.6742,0.46406,-2.9635,-6.0672,-0.49057,0.1561
0,3,-1.8027,7,1.0421,-0.01776,-1.2722,-1.1731,1.7238
0,-2.2461,-0.37294,0.70764,-1.5591,5,1.2114,2.2778,-2.0976
0,-2.7778,-1.9159,5.8125,1.2262,-4.3529,0.29445,0.044883,-0.4119
0,3,3.3245,0.49865,-3.6318,-2.0105,-1.5762,1.5987,3.1511
0,-0.52242,-2.3668,5.7133,1.382,0.062632,1.4111,0.85374,-5.1525
0,0.3007,-0.46492,-1.2137,-3.0585,0.89659,-3.7311,-0.33547,-5.3708
0,-4,2.4127,-2.2604,-1.8775,2.0683,0.38857,-1.9133,2.945
0,3,2.3612,4.2241,-5,-0.48769,-3.0822,2.8719,-5.3773
0,1.2065,-2.2429,3.8977,1.7614,4.0519,3.3537,-9.1658,2.2335
0,-1.4152,-4.7695,3.2186,-3.2935,0.75625,-1.0362,0.85589,-2.4714
0,3,1.7318,5.3563,0.17321,0.6773,4.784,2.8147,-2.4069
0,-0.61248,-2.0626,3.2681,-3.3455,2.1328,2.9103,-0.48764,5.021
0,3,-2.7321,2.5803,-5,1.6749,-1.9355,-1.3364,-1.3329
0,-0.061481,3.0491,-2.1735,3.8159,3.2221,0.9133,-0.902,-2.7021
0,3,-0.71063,4.6347,-1.029,-3.2071,1.3095,-1.3056,0.49474
0,0.64269,-2.7762,-3,0.046289,-3.5815,0.7129,1.7448,-6.8846
0,2.7228,-1.3019,-2.9221,-1.9028,0.78098,1.4227,-6.5147,-5.019
0,2.6541,-2.128,1.0685,-2.6412,3.6626,-1.0141,2.0949,4.448
0,1.9675,-5.1153,-2.3392,-4.0555,-1.3582,-1.7554,-8.4471,-0.94801
0,0.29198,-1.0368,2.9356,0.31243,0.17903,6,-3.3436,8.7282
0,3,-6,1.6043,4.7239,-2.193,-2.6457,1.5835,-2.3119
0,1.8919,-3.2946,4.6148,-5,-1.6655,-3.9767,1.205,0.81689
0,-4,0.70981,2.8011,0.39028,2.2589,3.185,-6.0267,0.070508
0,-3.3516,0.39872,-2.4673,-1.3678,5,3.692,-5.9598,-2.2228
0,3,0.34815,-1.0175,0.43392,-2.0984,6,2.4225,3.2542
0,2.9731,-5.1276,1.1643,-1.3056,-2.4454,-0.45215,-1.1725,-2.4594
0,3,4.9544,-0.10151,-4.6288,-5.252,5.5994,-8.2766,9.7426
0,-0.14294,-2.6981,1.1043,2.4697,5,-4.7441,4.1892,-6.8521
0,-0.26688,-0.16457,3.455,-4.2511,-3.604,-3.2538,1.0425,0.32314
0,3,2.3142,1.8158,-0.33403,-2.057,-3.9694,-1.5527,-4.6281
0,0.31563,2.3422,-3,-5,-6.6956,0.15824,-2.7282,-0.47363
0,0.20873,-2.4095,1.9482,2.6369,-1.378,-1.4063,-3.7553,-0.57588
0,-2.1405,-1.9861,2.051,-5,5,2.5367,-0.6982,2.9582
0,-4,0.89402,-0.54076,-4.1511,-3.5169,-1.1226,-2.6147,3.1008
0,-2.5019,2.6393,-3,-3.6933,-4.9024,-5.5615,-4.4957,0.81152
0,-0.1586,3.7811,2.6644,-3.9321,-0.95543,-3.0705,-2.2147,3.0657
0,2.9464,-0.65626,-1.2513,4.0091,-0.73379,-1.0611,3.7192,0.61766
0,-1.63,-6,-1.6261,-0.71403,-1.6158,2.5528,-4.4789,-2.7438
0,3,-0.043977,-3,0.14857,-1.2204,6,2.3294,0.07199
0,1.4012,5.0298,-3,-0.92441,-1.8234,-2.1862,1.9218,2.048
0,0.29775,3.1585,4.5038,3.5802,1.7783,2.0866,3.8846,-1.8186
0,-2.5552,-3.9971,0.61218,-1.9363,2.9711,0.98033,3.6116,-1.3672
0,-0.52226,0.62459,0.48093,1.7907,1.349,3.8803,-3.189,0.095477
0,-1.4209,-1.8155,-2.8244,-2.2802,-1.054,1.3696,3.2303,-0.34328
0,-4,-3.9412,0.69065,-0.8899,-0.66503,6,-1.2544,5.4075
0,-4,-5.1208,-0.4632,-2.3427,-0.92902,-0.13043,-3.1913,-0.19573
0,3,-6,-3,2.6414,0.8322,-1.1804,1.9837,2.0382
0,2.8925,-1.9636,5.7702,-1.2455,-1.6646,1.4888,-4.954,3.7664
0,-4,-0.90896,4.5762,-2.2539,1.3342,-0.7094,2.2699,-1.7038
0,-2.1964,-3.4566,-1.2205,-3.0324,2.4952,2.68,-4.6738,0.616
0,1.1305,4.2811,5.4741,2.1404,0.2413,2.3115,3.5144,2.0747
0,-4,0.52384,2.334,0.84355,-6.3671,-5.6125,1.6663,-2.3849
0,-1.9882,0.86521,-1.5035,-4.8425,5,-1.0061,-4.3014,-3.8669
0,-4,-1.6474,7,1.0214,-1.3825,-1.0949,-2.8928,3.2036
0,0.91157,2.4004,1.9278,-0.51971,0.41635,-1.5181,-3.767,-2.881
0,3,-1.9717,-0.16222,-0.33983,-4.1475,-1.9399,7.3609,0.68812
0,-0.63721,-0.76255,2.2559,0.50191,0.30266,5.2067,1.3779,-4.5088
0,0.33588,5.8554,3.3297,-3.7019,2.3369,2.9356,-4.1256,3.2197
0,1.4992,3.2266,2.6576,0.55038,-1.4453,-2.9271,1.3516,4.5069
0,-3.1366,0.76173,-2.314,7,-2.5062,3.021,1.1587,0.19251
0,2.3003,-0.015383,5.3361,-1.1286,1.6547,1.1049,-2.3114,1.4195
0,-0.43837,3.4571,-2.7176,-3.1819,-7,-4.3142,0.8347,2.849
0,-4,-3.5642,2.9676,1.3546,-3.3314,-3.0231,3.7167,-3.464
0,-1.3738,-1.1547,2.4161,4.218,2.7898,2.1851,4.5951,-0.61056
0,-2.3891,1.9639,1.3979,1.7009,0.95354,-3.0799,-0.48793,2.3424
0,-0.83765,-1.3163,-0.87887,-3.7452,-1.288,-1.0648,4.7995,2.7384
0,-3.5541,1.2769,-2.6936,-1.7626,1.792,1.3638,-3.7274,-3.0742
1,-3.8016,-4.1238,0.87832,4.2607,-0.22072,1.0585,-0.62034,-0.74565
1,2.5143,-2.4045,-3,-0.71638,-0.06859,-3.1816,-2.1115,-0.1511
1,-3.7168,4.6891,0.66541,-1.9306,1.3383,6,-2.4734,-0.82784
1,-2.0615,-1.8255,-0.55308,5.2917,2.0245,1.6422,4.0543,-7.8382
1,0.2808,4.0591,-3,4.1043,-5.3143,-0.74671,-2.265,0.059953
1,-1.9075,-0.24251,-3,3.3839,3.7751,-1.7363,3.5198,2.6789
1,0.35004,-1.1642,6.3561,0.51222,-2.9778,-1.543,0.075557,2.5684
1,-4,5.9368,6.5731,-1.7722,-0.32666,-0.20164,2.3619,-1.0907
1,0.58522,7.8,-3,4.0504,0.32096,0.57909,-1.25,-2.8052
1,1.4733,-4.5488,-1.4037,5.8618,-2.4764,-0.060479,0.89171,5.495
1,-0.44767,4.2146,2.2191,5.8416,5,-1.4783,5.5435,-0.76677
1,2.0059,-0.78517,-2.1089,-0.10607,2.1239,0.27858,-1.1581,-1.2791
1,1.0045,2.6001,3.7148,-5,-2.8076,-0.80637,1.2536,-3.5151
1,3,-0.73245,1.7546,2.8211,-2.5662,4.4719,0.91042,1.6808
1,3,0.42655,-2.4592,-3.5546,-0.82503,0.71532,0.24993,-5.7902
1,-3.9682,-3.3887,-0.26427,3.9299,-2.4015,1.1593,0.10095,-0.41751
1,3,8.6344,0.12063,4.8387,0.63363,2.1894,3.8059,2.0161
1,0.059372,-3.9907,0.96082,-0.1037,0.65254,2.2283,0.3558,4.3671
1,-4,1.284,0.60048,0.050429,0.0064164,3.3956,3.5282,-3.1151
1,2.8517,2.4428,2.4852,3.7303,-0.58997,3.0302,-1.0647,2.2569
1,-2.9974,-2.5926,-3,0.71292,2.9657,-2.972,-1.7518,-4.3403
1,3,2.0306,-3,2.8305,1.0587,-4.724,-1.2679,-3.9748
1,-1.5956,5.2034,-3,1.5575,1.2731,-4.9793,0.22044,0.44638
1,3,4.7897,1.1158,6.9473,-7,0.92714,4.9599,3.0204
1,3,-0.58706,-2.5885,0.036407,-4.065,-2.1679,-2.9065,-1.1204
1,-1.1447,5.7288,-2.7944,-1.784,2.3486,-0.78118,-4.8822,-3.2629
1,2.0646,4.1041,0.26347,-3.0331,-4.0852,0.48521,-1.6506,0.20798
1,3,-0.18234,3.1522,-3.6015,-4.5186,-2.3745,0.92594,1.0022
1,-4,-0.16254,0.97852,4.1519,5,4.6788,-3.7264,5.9809
1,0.4273,5.3672,3.2173,0.084628,-0.11498,-4.5695,0.45934,-0.70384
1,-2.3883,-3.3689,2.9451,-0.46345,-4.2096,1.1492,-2.9488,-1.8532
1,2.5078,2.8312,-3,-5,-2.1284,6,-0.98099,-0.39436
1,-4,0.17379,-2.7698,2.9483,-1.4775,-0.74457,-0.84976,-2.3736
1,-4,2.3286,-3,4.8725,1.3368,2.2243,2.8807,-4.1975
1,0.49652,0.66262,-1.3823,-1.699,-0.5111,-1.2251,0.62675,1.9776
1,-2.9054,3.122,-2.3438,-3.9838,-0.90863,-2.0862,0.98047,0.83586
1,3,-0.78234,-0.46852,-2.15,-4.3032,1.7976,-3.7362,2.6371
1,-1.4285,7.9937,-2.3623,3.7449,0.38505,-4.1096,-3.0085,-0.65347
1,3,6.6374,-1.2659,6.4509,0.73316,-4.258,-0.11776,-0.66716
1,1.5224,-2.4876,1.258,2.3413,3.4677,1.3238,0.72719,-2.4894
1,-1.1683,-4.2607,-0.6773,-3.2335,-3.5161,-1.3196,1.9026,-1.3071
1,0.73286,-1.9621,-3,2.3599,-0.26456,-0.25854,3.322,2.1169
1,-1.0095,1.9912,0.2835,1.4268,-0.16738,-7.2214,-0.79719,-5.4548
1,-2.8761,-1.6011,-3,4.0062,-4.9994,-1.6461,0.17861,-0.27362
1,0.868,4.0787,-0.26807,-1.4641,-6.0851,-7.6373,0.69659,-4.7389
1,-0.65581,-2.7039,2.1265,5.3847,2.2134,-2.3879,2.5476,-1.3438
1,-0.82202,-3.5868,1.773,3.9914,-1.8361,-0.90769,-4.2705,2.4672
1,2.3356,1.8244,-0.42514,-1.0467,4.8539,4.7663,-4.4618,-3.3112
1,-2.1963,3.7152,1.6083,4.9721,-5.2508,-0.44137,3.9278,5.7472
1,1.8823,3.7983,-2.8514,-1.0351,1.6428,1.2632,1.9966,7.3127
1,0.59228,1.786,-1.2915,-0.61739,-2.0621,-2.4711,-3.6217,-1.4114
1,2.348,-1.8835,4.28,1.4731,-1.5288,0.53616,0.22793,0.76235
1,-4,0.93905,-1.8746,5.0259,1.5305,3.5796,-1.9315,-3.5976
1,-0.50473,-0.96617,1.3345,1.2732,0.95159,-6.3218,-3.2854,-0.94284
1,-4,1.5489,-2.9647,6.0155,3.1093,-2.0277,2.6873,2.0106
1,3,-0.60457,-3,-2.4611,4.5921,-0.082536,2.9398,-0.1852
1,-3.8309,4.1141,4.6354,-1.2481,-1.1835,1.522,-1.0611,0.53892
1,-0.80771,0.32919,-3,-3.2844,-0.53659,3.0687,2.2123,1.2384
1,3,1.4523,-0.51064,1.4359,-2.7221,-1.348,6.1002,3.6103
1,-1.7962,3.6015,-2.3208,2.5772,5,3.2387,-2.6433,1.2344
1,2.3869,-1.8405,1.3077,-1.3833,0.6136,-0.49918,-3.5433,1.7692
1,-4,-4.5201,-3,2.4603,-2.8965,0.5033,1.4174,-2.5098
1,-2.6164,6.0357,0.77292,-2.5814,1.728,-0.94642,5.7912,3.0211
1,-2.0537,2.4014,-3,3.3526,-0.61093,-7.7358,0.064394,0.7438
1,-1.9911,6.884,-0.066553,2.0605,-3.7404,3.0545,1.9621,-4.5245
1,0.37092,4.0158,-1.4513,2.0524,-3.8124,1.044,-1.4557,-4.3023
1,3,3.4418,2.1891,5.0184,-1.0064,2.4535,0.77667,1.3731
1,0.97724,-0.15924,-2.6277,-1.6539,-1.6794,5.7057,-6.5368,0.78149
1,2.3193,-3.6967,-3,4.2611,0.84298,-2.3811,1.6216,0.42037
1,-3.8888,0.046073,2.7155,4.3822,-3.258,-0.069938,-2.2726,-1.5198
1,0.37518,2.9906,4.8505,-1.8497,-5.6399,-1.8423,-2.1625,-3.1047
1,-1.7914,-1.116,-1.7154,-1.4309,-1.0194,-1.5834,3.8903,3.5663
1,-4,-5.2633,2.1131,-4.8269,2.8578,-2.3244,-1.1226,-1.3817
1,0.79686,-1.2521,2.5187,-1.0266,-3.9048,0.9388,2.0026,3.1087
1,1.2202,0.93943,-3,0.14779,-2.7505,-4.6316,-0.47514,2.6314
1,-2.517,3.4041,-3,-2.8219,-5.4015,-0.046334,-0.32644,0.58417
1,-4,3.6292,-3,0.54913,-1.5585,0.26676,-6.399,-0.17249
1,-4,2.9231,-3,-1.0293,-2.3036,-2.4677,-0.035605,0.21041
1,0.96906,1.8354,-3,-3.3446,-3.7803,-2.3329,0.79522,0.7468
1,3,-3.1423,-0.27594,1.5629,-3.3349,-0.83815,-1.054,-2.8612
1,-1.1511,6.5043,-3,2.4407,1.1491,-4.6762,5.3958,-5.6038
1,-2.9547,-2.0852,-1.5034,0.39823,0.49947,0.54119,1.5605,-1.0265
1,-1.0366,3.6697,-2.4616,5.8301,0.34303,6,-6.9778,-4.4962
1,3,-1.4744,-3,1.9501,-3.5937,-0.71746,3.5778,-0.67615
1,-2.5952,1.471,0.76345,-4.7733,-3.9271,2.1764,0.65279,-0.31377
1,2.4808,2.0748,-0.19783,0.6566,-6.2443,-2.1019,1.3943,1.4687
1,1.315,2.5277,-0.85669,-3.4985,-3.9965,0.32182,4.6444,5.1515
1,1.0069,4.5091,-2.8705,4.6904,0.76684,-2.9942,1.6124,-0.19691
1,2.9199,3.5492,-0.41855,1.6019,-0.37198,-6.6942,2.0439,-1.2664
1,1.2246,-1.2048,2.7386,2.1179,-2.1447,-3.8641,5.0257,2.7964
1,2.68,2.0384,-0.61333,1.4196,2.294,3.9024,-1.2406,4.6448
1,-4,6.4397,-1.2235,6.9439,-4.3179,-0.75958,3.6034,5.5285
1,0.64733,3.7573,3.3368,4.4946,-5.7454,-4.0634,-0.83527,2.7571
1,-2.0115,3.8222,-0.543,3.9731,-4.1303,-0.077294,-5.042,-5.3005
1,-1.583,4.3584,-3,0.049363,-4.21,4.2144,-3.0002,0.66757
1,-2.8745,-2.9485,4.0787,7,1.2975,0.51573,2.0226,0.18291
1,3,-1.1758,-3,0.032992,-2.1426,1.621,2.8835,3.6437
1,-3.0975,3.3489,-0.64282,4.5507,-1.2593,2.146,3.1327,-1.1073
1,3,2.6167,-0.9848,2.3907,-7,-4.3986,-0.78311,1.41
1,-3.8669,-3.2432,4.9969,2.5339,-4.4343,6,-2.0613,2.6083
1,-4,1.6314,-3,7,-0.49485,-1.0681,-1.5291,3.6607
1,-4,2.3657,0.28286,7,-4.3252,1.751,-2.5711,-3.6951
1,-2.2758,-1.8341,0.0038041,-3.0477,-2.0656,-2.3125,1.6994,0.41264
1,-4,1.6916,1.8905,2.6139,0.17684,3.441,-2.4375,0.92083
1,-0.062412,4.7665,1.6955,-1.1846,-2.7839,4.492,-0.8482,-4.7988
1,-2.7776,-4.257,1.5971,1.5957,-1.1489,0.0063331,-1.5639,0.86802
1,-0.55616,-4.1426,1.6587,2.5714,0.86034,1.8637,-1.3331,3.1838
1,3,1.315,1.027,1.4416,-1.7403,4.666,-1.2487,0.26359
1,-4,-3.3347,0.94693,-1.4025,2.5145,-1.6725,-1.5262,4.4828
1,-1.0968,-1.2663,1.6927,2.6192,1.0034,-1.2063,-0.64212,-2.4468
1,3,3.0914,0.14625,5.3495,1.5765,0.4458,-5.9341,4.9724
1,-0.41043,3.9607,-3,1.1538,1.2638,-2.9126,-3.8722,0.093077
1,2.3639,-2.1771,1.123,0.68594,-1.6192,3.0938,0.84983,-1.3639
1,-3.4526,1.4488,-3,0.38518,-1.3315,-1.3191,0.12837,-0.2817
1,2.6845,2.8618,-0.80483,4.111,0.80169,1.3824,1.0167,-4.58
1,-2.8313,0.96333,-1.7145,1.9296,0.77769,0.53657,4.0645,-2.2159
1,-0.83292,3.8097,-0.82851,0.28785,-1.292,-2.0185,-5.5582,-0.55483
1,2.3663,-1.3738,1.317,0.83895,-3.2242,-4.3114,-3.3779,-1.7763
1,-2.6575,1.825,-3,-2.751,1.7407,-2.4783,3.5222,-1.6758
1,-2.1328,4.3234,-1.983,-0.071072,0.80985,0.95865,2.5943,-1.3592
1,3,1.2409,-1.5281,-1.2975,2.6459,0.12076,-2.2993,-2.9403
1,3,6.3641,-2.5808,-1.2743,1.5549,6,3.9937,0.73867
1,-3.687,0.21883,1.8801,3.7538,5,5.3154,-1.9177,2.5722
1,2.0311,-2.0585,0.18698,2.4573,-3.5907,-2.0877,-3.8271,-0.41021
1,3,-3.9064,-3,1.2308,-1.582,-0.21295,2.9764,-4.1559
1,-2.6143,0.77522,-3,4.3158,-0.45078,-0.28204,-0.89423,-0.47916
1,0.98469,1.5573,-1.8147,3.1265,1.2413,2.7375,1.2864,5.1573
1,-1.2539,3.6774,-1.8028,1.7582,-2.6584,-4.951,-2.6542,-3.4052
1,0.60207,-3.3783,-3,-0.94405,-5.763,2.3683,1.6472,5.0019
1,-0.85174,1.8149,1.6663,-0.034085,-7,2.599,-1.1033,4.408
1,-4,-3.3816,6.5103,-2.859,2.4148,3.901,2.1537,0.44096
1,-0.7378,4.3932,-0.36589,3.8006,-4.4273,-1.2598,-2.8865,-1.3725
1,0.016951,0.5613,1.8128,5.2038,-3.2301,-1.4991,0.37027,1.1947
1,-4,-1.462,1.6035,-5,-3.0296,1.6728,-5.7831,4.0187
1,-4,4.6003,-3,3.8315,4.5589,-2.6789,-1.3363,-0.91898
1,1.4425,0.59741,-0.78425,-1.6055,-1.7093,1.391,1.6168,0.02789
1,0.76093,0.34323,1.2697,0.096399,-0.42573,1.2393,-2.5376,4.3327
1,-4,-1.5815,-3,1.193,-3.1431,-5.0679,1.0624,0.41207
1,-2.9501,5.8012,5.9669,3.9222,-3.4373,-0.70805,4.4228,4.9622
1,0.79396,0.14771,-2.984,-3.8256,-7,4.4932,-0.97693,-0.19756
1,2.4531,1.399,4.6119,2.2102,2.8342,-3.3433,3.867,2.9617
1,3,4.7662,-3,-2.3693,-3.6864,-1.4351,-6.3911,1.9264
1,-2.4203,5.2688,1.4865,3.6268,2.6348,-6.9756,2.8094,-1.4216
1,3,0.1946,4.7667,0.62821,-3.9527,1.3646,-5.8593,-0.92605
1,0.27975,2.0419,-3,-1.1577,-0.097278,2.5863,-0.23013,1.1157
1,-4,5.7731,2.8713,5.5086,2.4116,3.9229,-3.321,5.9734
